order_id,customer_id,store_id,order_timestamp,order_status,delivery_time_mins
66828,657,9,2025-01-13 21:00:33,delivered,24
66829,533,9,2025-01-13 03:20:24,delivered,21
66830,197,9,2025-01-13 08:28:15,delivered,27
66831,2588,9,2025-01-13 22:05:43,delivered,17
66832,1240,9,2025-01-13 20:46:30,delivered,17
66833,870,9,2025-01-13 18:25:57,delivered,12
66834,1942,9,2025-01-13 07:21:08,delivered,13
66835,2627,9,2025-01-13 11:00:11,delivered,16
66836,570,9,2025-01-13 19:25:53,delivered,19
66837,2154,9,2025-01-13 11:44:51,delivered,17
66838,2887,9,2025-01-13 10:52:30,delivered,26
66839,2113,9,2025-01-13 20:26:35,delivered,23
66840,2995,9,2025-01-13 10:31:58,delivered,15
66841,342,9,2025-01-13 19:16:43,delivered,15
66842,2930,9,2025-01-13 16:24:34,delivered,14
66843,1348,9,2025-01-13 00:33:46,delivered,15
66844,2817,9,2025-01-13 03:54:06,delivered,16
66845,1758,9,2025-01-13 19:39:59,delivered,21
66846,669,9,2025-01-13 10:40:49,delivered,19
66847,1975,9,2025-01-13 19:17:11,delivered,16
66848,1153,9,2025-01-13 20:10:35,delivered,45
66849,2887,9,2025-01-13 07:56:37,delivered,16
66850,2924,9,2025-01-13 08:05:31,delivered,15
66851,2101,9,2025-01-13 19:31:54,delivered,19
66852,2816,9,2025-01-13 22:20:14,delivered,20
66853,2878,9,2025-01-13 13:45:13,delivered,13
66854,873,9,2025-01-13 20:37:35,delivered,15
66855,1884,9,2025-01-13 06:50:18,delivered,14
66856,2921,9,2025-01-13 19:21:15,delivered,11
66857,1814,9,2025-01-13 14:40:35,delivered,16
66858,2585,9,2025-01-13 19:29:13,delivered,20
66859,1150,9,2025-01-13 09:18:20,delivered,17
66860,2220,9,2025-01-13 19:31:29,delivered,15
66861,1823,9,2025-01-13 09:27:27,delivered,26
66862,2573,9,2025-01-13 15:07:24,delivered,36
66863,2160,9,2025-01-13 21:30:28,delivered,13
66864,1769,9,2025-01-13 23:42:57,delivered,27
66865,763,9,2025-01-13 12:54:13,delivered,10
66866,2459,9,2025-01-13 07:00:44,delivered,16
66867,1316,9,2025-01-13 10:39:41,delivered,15
66868,1877,9,2025-01-13 17:10:17,delivered,23
66869,2708,9,2025-01-13 10:55:05,delivered,23
66870,1154,9,2025-01-13 07:04:11,delivered,17
66871,2061,9,2025-01-13 18:09:19,delivered,11
66872,841,9,2025-01-13 18:06:51,delivered,19
66873,2939,9,2025-01-13 18:50:35,delivered,23
66874,2926,9,2025-01-13 06:46:40,delivered,10
66875,2126,9,2025-01-13 12:50:46,delivered,30
66876,1074,9,2025-01-13 07:14:45,delivered,29
66877,1524,9,2025-01-13 13:40:26,delivered,27
66878,220,9,2025-01-13 05:30:59,delivered,11
66879,814,9,2025-01-13 07:19:47,delivered,15
66880,1543,9,2025-01-13 09:25:49,delivered,18
66881,915,9,2025-01-13 21:54:08,delivered,25
66882,2272,9,2025-01-13 11:52:10,delivered,20
66883,2926,9,2025-01-13 21:29:21,delivered,32
66884,1116,9,2025-01-13 22:33:02,delivered,13
66885,2340,9,2025-01-13 19:36:44,delivered,24
66886,2284,9,2025-01-13 20:58:05,delivered,13
66887,20,9,2025-01-13 09:22:59,delivered,22
66888,1199,9,2025-01-13 21:09:42,delivered,27
66889,1957,9,2025-01-13 11:28:55,delivered,19
66890,1316,9,2025-01-13 19:32:13,delivered,15
66891,2830,9,2025-01-13 03:36:10,delivered,36
66892,1282,9,2025-01-13 10:40:44,delivered,13
66893,1823,9,2025-01-13 10:15:07,delivered,16
66894,2458,9,2025-01-13 15:22:14,delivered,24
66895,524,9,2025-01-13 09:55:58,delivered,18
66896,289,9,2025-01-13 17:18:23,delivered,10
66897,912,9,2025-01-13 16:08:05,delivered,16
66898,2626,9,2025-01-13 09:02:16,delivered,12
66899,1191,9,2025-01-13 13:08:29,delivered,23
66900,1133,9,2025-01-13 19:36:23,delivered,15
66901,1486,9,2025-01-13 00:46:49,delivered,21
66902,626,9,2025-01-13 18:13:42,delivered,23
66903,325,9,2025-01-13 21:54:33,delivered,28
66904,2790,9,2025-01-13 22:51:24,delivered,16
66905,1466,9,2025-01-13 22:45:44,delivered,16
66906,1282,9,2025-01-13 15:43:08,delivered,29
66907,1938,9,2025-01-13 20:12:39,delivered,17
66908,2142,9,2025-01-13 18:11:30,delivered,13
66909,2511,9,2025-01-13 20:55:36,delivered,25
66910,2601,9,2025-01-13 07:37:46,delivered,17
66911,1259,9,2025-01-13 10:25:10,delivered,12
66912,1533,9,2025-01-13 11:32:10,delivered,18
66913,971,9,2025-01-13 10:55:39,delivered,32
66914,2437,9,2025-01-13 18:16:29,delivered,10
66915,814,9,2025-01-13 20:05:02,delivered,17
66916,2511,9,2025-01-13 16:38:27,cancelled,
66917,1580,9,2025-01-13 12:21:28,cancelled,
66918,496,9,2025-01-13 23:47:05,cancelled,
66919,1012,9,2025-01-13 04:05:02,cancelled,
66920,1487,9,2025-01-13 09:09:11,cancelled,
66921,292,9,2025-01-13 19:26:35,cancelled,
66922,1315,9,2025-01-13 16:23:30,cancelled,
66923,291,9,2025-01-13 10:54:18,cancelled,
66924,312,9,2025-01-13 17:45:19,cancelled,
66925,2469,9,2025-01-13 22:18:59,cancelled,
66926,1936,9,2025-01-13 08:29:02,cancelled,
66927,1851,9,2025-01-13 02:18:30,cancelled,
66928,2719,9,2025-01-13 13:23:37,cancelled,
66929,320,9,2025-01-13 04:42:53,cancelled,
66930,849,9,2025-01-13 13:40:30,cancelled,
66931,2115,9,2025-01-13 21:59:04,cancelled,
66932,2234,9,2025-01-13 17:23:44,cancelled,
66933,807,9,2025-01-13 05:58:54,cancelled,
66934,321,9,2025-01-13 17:12:18,cancelled,
66935,1592,9,2025-01-13 12:48:44,cancelled,
66936,1158,9,2025-01-13 16:22:19,cancelled,
66937,1434,9,2025-01-13 18:37:08,cancelled,
66938,1501,9,2025-01-13 08:36:36,cancelled,
66939,80,9,2025-01-13 21:21:33,cancelled,
66940,678,9,2025-01-13 20:59:54,cancelled,
66941,2673,9,2025-01-13 19:06:18,cancelled,
66942,286,9,2025-01-13 11:16:19,cancelled,
66943,1238,9,2025-01-13 22:50:40,cancelled,
66944,2179,9,2025-01-13 20:57:56,cancelled,
66945,821,9,2025-01-13 07:43:09,cancelled,
66946,623,9,2025-01-13 22:50:57,cancelled,
66947,2787,9,2025-01-13 09:21:53,cancelled,
66948,2210,9,2025-01-13 19:47:09,cancelled,
66949,2130,9,2025-01-13 21:14:55,cancelled,
66950,2379,9,2025-01-13 14:30:11,cancelled,
66951,2287,9,2025-01-13 20:24:55,cancelled,
66952,875,9,2025-01-13 16:19:39,cancelled,
66953,2736,9,2025-01-13 11:00:38,cancelled,
66954,1983,9,2025-01-13 18:36:57,cancelled,
66955,1259,9,2025-01-13 21:33:06,cancelled,
66956,1174,9,2025-01-13 10:29:21,cancelled,
66957,2497,9,2025-01-13 17:21:02,cancelled,
66958,1895,9,2025-01-13 19:05:21,cancelled,
66959,2502,9,2025-01-13 19:47:59,cancelled,
66960,1680,9,2025-01-13 22:53:39,cancelled,
66961,145,9,2025-01-13 08:49:02,cancelled,
66962,1508,9,2025-01-13 11:08:18,cancelled,
66963,901,9,2025-01-13 23:21:51,cancelled,
66964,2142,9,2025-01-13 00:09:41,cancelled,
66965,275,9,2025-01-13 08:36:41,cancelled,
66966,1956,9,2025-01-13 19:14:22,cancelled,
66967,1374,9,2025-01-13 20:25:11,cancelled,
66968,557,9,2025-01-13 13:18:10,cancelled,
66969,705,9,2025-01-13 10:18:07,cancelled,
66970,2790,9,2025-01-13 19:18:20,cancelled,
66971,837,9,2025-01-13 19:04:21,cancelled,
66972,332,9,2025-01-13 17:02:47,cancelled,
66973,2807,9,2025-01-13 18:45:16,cancelled,
66974,596,9,2025-01-13 23:18:13,cancelled,
66975,1717,9,2025-01-13 11:09:14,cancelled,
66976,1132,9,2025-01-13 11:27:43,cancelled,
66977,940,9,2025-01-13 22:00:58,cancelled,
66978,381,9,2025-01-13 07:14:50,cancelled,
66979,1926,9,2025-01-13 13:13:09,cancelled,
66980,2189,9,2025-01-13 23:02:53,cancelled,
66981,730,9,2025-01-13 02:10:03,cancelled,
66982,746,9,2025-01-13 12:13:10,cancelled,
66983,1541,9,2025-01-13 21:07:39,cancelled,
66984,985,9,2025-01-13 13:09:36,cancelled,
66985,505,9,2025-01-13 18:02:46,cancelled,
66986,2890,9,2025-01-13 20:15:59,cancelled,
66987,462,9,2025-01-13 09:01:01,cancelled,
66988,20,9,2025-01-13 07:57:45,cancelled,
66989,2586,9,2025-01-13 19:49:45,cancelled,
66990,870,9,2025-01-13 19:14:26,cancelled,
66991,623,9,2025-01-13 20:25:19,cancelled,
66992,2438,9,2025-01-13 08:05:26,cancelled,
66993,536,9,2025-01-13 05:21:08,cancelled,
66994,2796,9,2025-01-13 06:26:46,cancelled,
66995,147,9,2025-01-13 17:28:44,cancelled,
66996,1956,9,2025-01-13 09:12:32,cancelled,
66997,2615,9,2025-01-13 19:59:10,cancelled,
66998,1810,9,2025-01-13 21:19:16,cancelled,
66999,2348,9,2025-01-13 18:17:16,cancelled,
67000,2481,9,2025-01-13 08:44:49,cancelled,
67001,2626,9,2025-01-13 06:43:17,cancelled,
67002,474,9,2025-01-13 10:53:51,cancelled,
67003,886,9,2025-01-14 15:33:28,delivered,14
67004,2410,9,2025-01-14 20:36:48,delivered,16
67005,2284,9,2025-01-14 20:44:57,delivered,13
67006,1576,9,2025-01-14 10:00:51,delivered,15
67007,1842,9,2025-01-14 20:49:28,delivered,20
67008,1366,9,2025-01-14 10:00:01,delivered,19
67009,1717,9,2025-01-14 19:37:41,delivered,13
67010,2281,9,2025-01-14 18:00:50,delivered,14
67011,1764,9,2025-01-14 18:43:36,delivered,16
67012,102,9,2025-01-14 10:16:31,delivered,37
67013,103,9,2025-01-14 06:33:33,delivered,10
67014,2115,9,2025-01-14 05:26:42,delivered,10
67015,2091,9,2025-01-14 16:10:40,delivered,20
67016,2041,9,2025-01-14 21:34:18,delivered,17
67017,678,9,2025-01-14 21:55:01,delivered,21
67018,2830,9,2025-01-14 20:58:00,delivered,10
67019,2554,9,2025-01-14 20:23:24,delivered,29
67020,2219,9,2025-01-14 10:36:04,delivered,27
67021,1990,9,2025-01-14 11:05:49,delivered,22
67022,1485,9,2025-01-14 13:11:16,delivered,18
67023,945,9,2025-01-14 08:09:27,delivered,14
67024,2032,9,2025-01-14 04:01:07,delivered,19
67025,2481,9,2025-01-14 04:13:25,delivered,18
67026,410,9,2025-01-14 01:08:41,delivered,18
67027,1592,9,2025-01-14 05:25:52,delivered,11
67028,100,9,2025-01-14 20:11:52,delivered,11
67029,1549,9,2025-01-14 16:12:06,delivered,18
67030,1160,9,2025-01-14 20:26:00,delivered,17
67031,1493,9,2025-01-14 07:06:00,delivered,16
67032,1352,9,2025-01-14 07:40:13,delivered,28
67033,490,9,2025-01-14 16:57:40,delivered,19
67034,167,9,2025-01-14 11:31:39,delivered,15
67035,1493,9,2025-01-14 17:01:38,delivered,19
67036,817,9,2025-01-14 09:43:57,delivered,14
67037,471,9,2025-01-14 06:52:25,delivered,10
67038,1564,9,2025-01-14 18:16:34,delivered,24
67039,2184,9,2025-01-14 09:59:05,delivered,27
67040,488,9,2025-01-14 09:24:08,delivered,17
67041,1022,9,2025-01-14 16:06:24,delivered,17
67042,1939,9,2025-01-14 08:42:55,delivered,16
67043,2063,9,2025-01-14 19:57:03,delivered,22
67044,1910,9,2025-01-14 18:06:32,delivered,24
67045,2588,9,2025-01-14 10:16:28,delivered,21
67046,120,9,2025-01-14 12:13:33,delivered,25
67047,1796,9,2025-01-14 18:10:49,delivered,15
67048,2991,9,2025-01-14 18:30:39,delivered,16
67049,684,9,2025-01-14 19:15:29,delivered,14
67050,1959,9,2025-01-14 15:51:54,delivered,11
67051,318,9,2025-01-14 06:51:20,delivered,19
67052,755,9,2025-01-14 08:18:04,delivered,25
67053,1506,9,2025-01-14 18:07:41,delivered,13
67054,679,9,2025-01-14 13:22:23,delivered,19
67055,748,9,2025-01-14 19:12:38,delivered,13
67056,1938,9,2025-01-14 20:47:07,delivered,23
67057,620,9,2025-01-14 10:25:17,delivered,12
67058,2789,9,2025-01-14 18:28:07,delivered,24
67059,1198,9,2025-01-14 13:11:09,delivered,17
67060,2866,9,2025-01-14 18:23:48,delivered,14
67061,1939,9,2025-01-14 06:54:38,delivered,21
67062,64,9,2025-01-14 16:17:39,delivered,19
67063,472,9,2025-01-14 05:20:36,delivered,11
67064,245,9,2025-01-14 23:41:14,delivered,17
67065,1487,9,2025-01-14 18:36:04,delivered,12
67066,661,9,2025-01-14 16:02:16,delivered,27
67067,2278,9,2025-01-14 12:18:15,delivered,40
67068,118,9,2025-01-14 19:07:16,delivered,34
67069,2017,9,2025-01-14 23:45:38,delivered,16
67070,669,9,2025-01-14 18:41:13,delivered,10
67071,219,9,2025-01-14 17:12:33,delivered,26
67072,1414,9,2025-01-14 17:19:15,delivered,15
67073,1651,9,2025-01-14 12:10:22,delivered,35
67074,206,9,2025-01-14 18:51:51,delivered,20
67075,2055,9,2025-01-14 19:47:57,delivered,22
67076,2790,9,2025-01-14 08:00:25,delivered,25
67077,1685,9,2025-01-14 19:14:00,delivered,21
67078,807,9,2025-01-14 10:22:57,delivered,21
67079,702,9,2025-01-14 23:40:16,delivered,23
67080,699,9,2025-01-14 20:22:19,delivered,14
67081,796,9,2025-01-14 20:15:38,delivered,13
67082,1592,9,2025-01-14 23:33:34,delivered,19
67083,2853,9,2025-01-14 20:18:55,delivered,13
67084,2934,9,2025-01-14 09:20:51,delivered,26
67085,1113,9,2025-01-14 13:33:37,delivered,13
67086,557,9,2025-01-14 07:49:17,delivered,13
67087,2048,9,2025-01-14 09:31:05,delivered,10
67088,2050,9,2025-01-14 15:47:08,delivered,22
67089,2166,9,2025-01-14 09:07:28,delivered,18
67090,2961,9,2025-01-14 08:36:56,delivered,28
67091,1837,9,2025-01-14 23:06:52,delivered,18
67092,2110,9,2025-01-14 15:09:15,delivered,13
67093,1710,9,2025-01-14 13:49:22,delivered,20
67094,310,9,2025-01-14 19:39:46,delivered,15
67095,1599,9,2025-01-14 15:17:08,delivered,18
67096,1760,9,2025-01-14 07:33:32,delivered,27
67097,2866,9,2025-01-14 20:31:11,delivered,22
67098,48,9,2025-01-14 19:05:49,delivered,23
67099,1580,9,2025-01-14 08:59:24,delivered,18
67100,901,9,2025-01-14 20:12:13,delivered,14
67101,1599,9,2025-01-14 15:29:38,delivered,20
67102,2101,9,2025-01-14 16:08:13,delivered,27
67103,763,9,2025-01-14 13:36:31,delivered,19
67104,748,9,2025-01-14 04:25:58,delivered,13
67105,2319,9,2025-01-14 22:07:06,delivered,27
67106,841,9,2025-01-14 18:27:03,delivered,16
67107,2364,9,2025-01-14 21:01:17,delivered,16
67108,2943,9,2025-01-14 14:36:58,delivered,16
67109,1101,9,2025-01-14 19:07:37,delivered,34
67110,2957,9,2025-01-14 15:44:35,delivered,17
67111,1735,9,2025-01-14 05:52:29,delivered,29
67112,1541,9,2025-01-14 06:48:15,delivered,27
67113,536,9,2025-01-14 18:08:00,delivered,28
67114,2356,9,2025-01-14 19:02:37,delivered,18
67115,189,9,2025-01-14 19:54:56,delivered,17
67116,1541,9,2025-01-14 14:30:03,delivered,19
67117,2865,9,2025-01-14 09:20:27,delivered,24
67118,1578,9,2025-01-14 11:45:32,delivered,15
67119,110,9,2025-01-14 09:23:37,delivered,15
67120,1133,9,2025-01-14 20:19:17,delivered,25
67121,289,9,2025-01-14 07:16:54,delivered,22
67122,2435,9,2025-01-14 22:58:50,delivered,12
67123,2486,9,2025-01-14 18:56:56,delivered,26
67124,1710,9,2025-01-14 21:40:38,delivered,19
67125,1595,9,2025-01-14 18:59:44,delivered,22
67126,2250,9,2025-01-14 19:33:41,delivered,18
67127,551,9,2025-01-14 01:29:20,delivered,22
67128,1477,9,2025-01-14 21:25:03,delivered,15
67129,1807,9,2025-01-14 17:23:08,delivered,17
67130,1837,9,2025-01-14 10:16:49,delivered,23
67131,1746,9,2025-01-14 09:11:53,delivered,11
67132,2566,9,2025-01-14 21:22:38,delivered,22
67133,627,9,2025-01-14 19:00:05,delivered,17
67134,2192,9,2025-01-14 02:12:45,delivered,26
67135,481,9,2025-01-14 09:00:17,delivered,17
67136,510,9,2025-01-14 11:54:26,delivered,18
67137,151,9,2025-01-14 10:05:14,delivered,13
67138,2248,9,2025-01-14 23:23:16,delivered,14
67139,669,9,2025-01-14 20:40:40,delivered,19
67140,1535,9,2025-01-14 18:59:25,delivered,23
67141,171,9,2025-01-14 18:37:34,delivered,18
67142,553,9,2025-01-14 10:05:44,delivered,10
67143,1533,9,2025-01-14 08:15:22,delivered,16
67144,2419,9,2025-01-14 16:43:00,delivered,11
67145,2423,9,2025-01-14 22:47:11,delivered,26
67146,2589,9,2025-01-14 20:11:09,delivered,18
67147,876,9,2025-01-14 18:54:18,delivered,23
67148,2057,9,2025-01-14 19:55:51,delivered,19
67149,841,9,2025-01-14 22:12:47,delivered,12
67150,77,9,2025-01-14 09:48:36,delivered,13
67151,1852,9,2025-01-14 15:03:10,delivered,18
67152,1135,9,2025-01-14 12:45:23,delivered,24
67153,2855,9,2025-01-14 08:26:37,delivered,29
67154,2437,9,2025-01-14 20:22:18,delivered,25
67155,1659,9,2025-01-14 12:32:04,delivered,21
67156,1116,9,2025-01-14 10:13:27,delivered,13
67157,1549,9,2025-01-14 19:04:12,delivered,25
67158,2972,9,2025-01-14 18:38:33,delivered,19
67159,1865,9,2025-01-14 17:43:37,delivered,12
67160,166,9,2025-01-14 14:49:53,delivered,18
67161,1643,9,2025-01-14 04:09:07,delivered,21
67162,564,9,2025-01-14 01:01:45,delivered,15
67163,1863,9,2025-01-14 17:35:13,delivered,24
67164,1902,9,2025-01-14 19:25:06,delivered,18
67165,2748,9,2025-01-14 21:17:36,delivered,25
67166,50,9,2025-01-14 21:17:24,delivered,21
67167,775,9,2025-01-14 11:14:10,delivered,13
67168,1101,9,2025-01-14 11:01:30,delivered,14
67169,1197,9,2025-01-14 08:00:33,delivered,11
67170,105,9,2025-01-14 21:25:54,cancelled,
67171,551,9,2025-01-14 16:49:04,cancelled,
67172,103,9,2025-01-14 16:51:46,cancelled,
67173,1941,9,2025-01-14 09:02:47,cancelled,
67174,1865,9,2025-01-14 20:48:27,cancelled,
67175,321,9,2025-01-14 19:47:32,cancelled,
67176,365,9,2025-01-14 21:21:00,cancelled,
67177,2271,9,2025-01-14 19:01:37,cancelled,
67178,1468,9,2025-01-14 16:31:40,cancelled,
67179,2560,9,2025-01-14 17:59:16,cancelled,
67180,2478,9,2025-01-14 13:11:52,cancelled,
67181,1427,9,2025-01-14 18:52:23,cancelled,
67182,154,9,2025-01-14 23:44:28,cancelled,
67183,2830,9,2025-01-14 21:31:38,cancelled,
67184,1104,9,2025-01-14 23:59:14,cancelled,
67185,1500,9,2025-01-14 19:09:13,cancelled,
67186,8,9,2025-01-14 12:48:56,cancelled,
67187,2440,9,2025-01-14 18:04:04,cancelled,
67188,1509,9,2025-01-14 11:34:13,cancelled,
67189,2158,9,2025-01-14 18:15:23,cancelled,
67190,1337,9,2025-01-14 19:36:29,cancelled,
67191,2930,9,2025-01-14 10:58:35,cancelled,
67192,147,9,2025-01-14 11:59:27,cancelled,
67193,241,9,2025-01-14 17:05:31,cancelled,
67194,2147,9,2025-01-14 14:40:45,cancelled,
67195,1435,9,2025-01-14 07:18:38,cancelled,
67196,1174,9,2025-01-14 16:23:26,cancelled,
67197,717,9,2025-01-14 18:33:18,cancelled,
67198,1947,9,2025-01-14 09:26:31,cancelled,
67199,2838,9,2025-01-14 14:05:25,cancelled,
67200,565,9,2025-01-14 07:25:47,cancelled,
67201,1343,9,2025-01-14 11:03:20,cancelled,
67202,343,9,2025-01-14 18:00:14,cancelled,
67203,2373,9,2025-01-14 14:22:38,cancelled,
67204,2774,9,2025-01-14 21:16:49,cancelled,
67205,1792,9,2025-01-14 16:46:01,cancelled,
67206,1621,9,2025-01-14 09:19:11,cancelled,
67207,1306,9,2025-01-14 07:49:34,cancelled,
67208,2970,9,2025-01-14 09:13:49,cancelled,
67209,510,9,2025-01-14 17:05:10,cancelled,
67210,553,9,2025-01-14 10:32:48,cancelled,
67211,1760,9,2025-01-14 19:59:01,cancelled,
67212,2796,9,2025-01-14 07:54:24,cancelled,
67213,927,9,2025-01-14 11:14:59,cancelled,
67214,1804,9,2025-01-14 19:14:31,cancelled,
67215,513,9,2025-01-14 08:52:44,cancelled,
67216,1716,9,2025-01-14 21:21:56,cancelled,
67217,2970,9,2025-01-14 20:44:01,cancelled,
67218,2390,9,2025-01-14 19:03:20,cancelled,
67219,899,9,2025-01-14 11:10:22,cancelled,
67220,255,9,2025-01-14 08:31:20,cancelled,
67221,1688,9,2025-01-14 12:24:16,cancelled,
67222,1163,9,2025-01-14 13:39:35,cancelled,
67223,2340,9,2025-01-14 22:45:44,cancelled,
67224,38,9,2025-01-14 20:47:15,cancelled,
67225,123,9,2025-01-14 22:37:53,cancelled,
67226,665,9,2025-01-14 23:15:34,cancelled,
67227,1252,9,2025-01-14 22:24:52,cancelled,
67228,1191,9,2025-01-14 09:26:41,cancelled,
67229,1353,9,2025-01-14 11:33:48,cancelled,
67230,2825,9,2025-01-14 19:53:22,cancelled,
67231,993,9,2025-01-14 08:06:11,cancelled,
67232,2954,9,2025-01-14 19:12:12,cancelled,
67233,344,9,2025-01-14 00:33:25,cancelled,
67234,2466,9,2025-01-14 19:12:02,cancelled,
67235,2852,9,2025-01-14 15:48:04,cancelled,
67236,448,9,2025-01-14 17:13:04,cancelled,
67237,806,9,2025-01-14 09:35:54,cancelled,
67238,110,9,2025-01-14 03:23:43,cancelled,
67239,2081,9,2025-01-14 16:53:34,cancelled,
67240,1235,9,2025-01-14 22:13:32,cancelled,
67241,471,9,2025-01-14 20:57:38,cancelled,
67242,2185,9,2025-01-14 18:46:58,cancelled,
67243,664,9,2025-01-14 19:36:19,cancelled,
67244,155,9,2025-01-14 13:36:51,cancelled,
67245,1495,9,2025-01-14 10:11:41,cancelled,
67246,662,9,2025-01-14 15:57:22,cancelled,
67247,1248,9,2025-01-14 22:19:47,cancelled,
67248,1775,9,2025-01-14 13:16:59,cancelled,
67249,2954,9,2025-01-14 11:48:44,cancelled,
67250,1957,9,2025-01-14 21:52:07,cancelled,
67251,2329,9,2025-01-14 12:12:59,cancelled,
67252,2885,9,2025-01-14 21:15:01,cancelled,
67253,1623,9,2025-01-14 18:23:48,cancelled,
67254,1161,9,2025-01-14 20:55:37,cancelled,
67255,2387,9,2025-01-14 20:50:24,cancelled,
67256,2192,9,2025-01-14 20:48:44,cancelled,
67257,51,9,2025-01-15 17:47:01,delivered,14
67258,2972,9,2025-01-15 20:13:30,delivered,11
67259,1366,9,2025-01-15 23:24:01,delivered,23
67260,2545,9,2025-01-15 23:55:37,delivered,26
67261,556,9,2025-01-15 22:00:54,delivered,23
67262,37,9,2025-01-15 12:30:59,delivered,22
67263,1621,9,2025-01-15 19:14:12,delivered,27
67264,572,9,2025-01-15 22:37:52,delivered,10
67265,591,9,2025-01-15 15:01:37,delivered,22
67266,1643,9,2025-01-15 20:09:01,delivered,20
67267,843,9,2025-01-15 14:01:00,delivered,33
67268,1546,9,2025-01-15 22:23:06,delivered,40
67269,2612,9,2025-01-15 13:07:35,delivered,19
67270,2032,9,2025-01-15 19:56:07,delivered,23
67271,639,9,2025-01-15 18:59:14,delivered,14
67272,1049,9,2025-01-15 08:21:47,delivered,19
67273,2133,9,2025-01-15 08:07:40,delivered,19
67274,1260,9,2025-01-15 23:01:54,delivered,45
67275,72,9,2025-01-15 15:50:43,delivered,12
67276,517,9,2025-01-15 19:59:30,delivered,11
67277,2158,9,2025-01-15 11:22:16,delivered,13
67278,807,9,2025-01-15 10:17:25,delivered,18
67279,820,9,2025-01-15 07:38:19,delivered,35
67280,1209,9,2025-01-15 20:04:25,delivered,15
67281,1654,9,2025-01-15 20:37:40,delivered,27
67282,2859,9,2025-01-15 18:23:28,delivered,19
67283,2257,9,2025-01-15 19:02:05,delivered,13
67284,1829,9,2025-01-15 09:04:26,delivered,27
67285,736,9,2025-01-15 23:50:59,delivered,11
67286,1816,9,2025-01-15 17:22:54,delivered,22
67287,1592,9,2025-01-15 19:31:31,delivered,34
67288,1837,9,2025-01-15 23:04:39,delivered,26
67289,2554,9,2025-01-15 20:14:01,delivered,23
67290,1595,9,2025-01-15 17:35:27,delivered,20
67291,1766,9,2025-01-15 08:04:35,delivered,34
67292,1671,9,2025-01-15 15:00:13,delivered,23
67293,178,9,2025-01-15 11:39:58,delivered,20
67294,1942,9,2025-01-15 23:16:35,delivered,25
67295,2285,9,2025-01-15 08:11:56,delivered,25
67296,2942,9,2025-01-15 05:17:41,delivered,15
67297,1787,9,2025-01-15 11:05:50,delivered,13
67298,2688,9,2025-01-15 17:18:42,delivered,17
67299,2961,9,2025-01-15 14:02:00,delivered,23
67300,2148,9,2025-01-15 19:17:59,delivered,16
67301,189,9,2025-01-15 08:59:27,delivered,20
67302,1889,9,2025-01-15 09:19:11,delivered,26
67303,1892,9,2025-01-15 06:26:06,delivered,16
67304,1956,9,2025-01-15 12:16:14,delivered,26
67305,31,9,2025-01-15 08:03:48,delivered,27
67306,95,9,2025-01-15 06:08:53,delivered,20
67307,998,9,2025-01-15 18:43:00,delivered,24
67308,582,9,2025-01-15 20:38:55,delivered,45
67309,940,9,2025-01-15 09:31:46,delivered,13
67310,240,9,2025-01-15 13:07:15,delivered,21
67311,1456,9,2025-01-15 18:56:45,delivered,15
67312,2389,9,2025-01-15 22:03:18,delivered,24
67313,2151,9,2025-01-15 15:32:52,delivered,27
67314,1097,9,2025-01-15 18:48:52,delivered,12
67315,2185,9,2025-01-15 21:31:38,delivered,21
67316,2954,9,2025-01-15 09:11:58,delivered,10
67317,894,9,2025-01-15 13:45:05,delivered,19
67318,819,9,2025-01-15 05:46:36,delivered,10
67319,763,9,2025-01-15 23:06:34,delivered,13
67320,602,9,2025-01-15 20:05:12,delivered,23
67321,514,9,2025-01-15 15:39:51,delivered,12
67322,2035,9,2025-01-15 15:56:41,delivered,28
67323,123,9,2025-01-15 09:37:03,delivered,33
67324,849,9,2025-01-15 19:19:24,delivered,19
67325,1174,9,2025-01-15 16:17:37,delivered,14
67326,1902,9,2025-01-15 13:46:26,delivered,13
67327,2105,9,2025-01-15 14:55:19,delivered,26
67328,312,9,2025-01-15 22:00:42,delivered,32
67329,2110,9,2025-01-15 23:02:50,delivered,11
67330,2157,9,2025-01-15 22:16:43,delivered,12
67331,1729,9,2025-01-15 20:31:32,delivered,15
67332,750,9,2025-01-15 18:26:38,delivered,21
67333,2611,9,2025-01-15 17:54:42,delivered,24
67334,81,9,2025-01-15 19:47:54,delivered,18
67335,1594,9,2025-01-15 11:01:17,delivered,13
67336,1713,9,2025-01-15 21:23:33,delivered,16
67337,2988,9,2025-01-15 07:24:35,delivered,29
67338,1816,9,2025-01-15 15:22:49,delivered,10
67339,118,9,2025-01-15 14:44:47,delivered,13
67340,2419,9,2025-01-15 22:58:15,delivered,14
67341,870,9,2025-01-15 07:28:33,delivered,27
67342,2133,9,2025-01-15 07:44:20,delivered,13
67343,18,9,2025-01-15 07:34:10,delivered,31
67344,2451,9,2025-01-15 18:28:39,delivered,26
67345,1807,9,2025-01-15 07:10:07,delivered,19
67346,2986,9,2025-01-15 00:36:54,delivered,17
67347,1902,9,2025-01-15 07:06:06,delivered,10
67348,2090,9,2025-01-15 13:39:21,delivered,14
67349,997,9,2025-01-15 18:22:28,delivered,16
67350,1842,9,2025-01-15 09:13:00,delivered,25
